epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
566,70083.2,1.04569,1.16636,1.13515,0.671,0.50356,0.55691,0.39995,1.08483,1.10403,1.13903,0.0006775,0.0006775,0.0006775
567,70208.7,1.04265,1.16736,1.13424,0.67021,0.50356,0.55705,0.40022,1.08481,1.10369,1.13898,0.000661,0.000661,0.000661
568,70334.3,1.04309,1.16817,1.13521,0.67225,0.50233,0.55734,0.40034,1.08458,1.1036,1.13871,0.0006445,0.0006445,0.0006445
569,70459.8,1.03967,1.16353,1.13281,0.67229,0.50357,0.55752,0.40034,1.08435,1.10344,1.13845,0.000628,0.000628,0.000628
570,70585.2,1.0406,1.1665,1.13403,0.67364,0.50313,0.55759,0.40038,1.0841,1.10313,1.13823,0.0006115,0.0006115,0.0006115
571,70711.5,1.04359,1.15938,1.13381,0.67461,0.50177,0.55747,0.4005,1.08396,1.1028,1.1381,0.000595,0.000595,0.000595
572,70837.6,1.03826,1.15759,1.13364,0.67749,0.50123,0.55759,0.40053,1.08423,1.10245,1.1382,0.0005785,0.0005785,0.0005785
573,70962.7,1.03329,1.14625,1.12792,0.67667,0.50152,0.55772,0.40076,1.08432,1.1023,1.13809,0.000562,0.000562,0.000562
574,71086.9,1.04278,1.15469,1.13211,0.6765,0.50148,0.55776,0.40086,1.08444,1.10249,1.13815,0.0005455,0.0005455,0.0005455
575,71214.2,1.04579,1.16019,1.13233,0.67603,0.50181,0.55786,0.40076,1.08441,1.10244,1.13806,0.000529,0.000529,0.000529
576,71337.9,1.03917,1.15702,1.13627,0.67463,0.5022,0.558,0.40071,1.08436,1.10263,1.13792,0.0005125,0.0005125,0.0005125
577,71463.6,1.03657,1.15097,1.12985,0.67455,0.50218,0.55807,0.40068,1.08436,1.10251,1.13789,0.000496,0.000496,0.000496
578,71588.6,1.0381,1.15386,1.13296,0.67157,0.50351,0.55829,0.40093,1.08452,1.10237,1.13787,0.0004795,0.0004795,0.0004795
579,71715.1,1.03384,1.14506,1.12921,0.66664,0.50592,0.55824,0.40117,1.08451,1.10202,1.13773,0.000463,0.000463,0.000463
580,71841.1,1.03118,1.14051,1.13,0.6623,0.50781,0.55852,0.40121,1.08455,1.10187,1.13768,0.0004465,0.0004465,0.0004465
581,71967.7,1.03173,1.14934,1.12796,0.66591,0.50633,0.55859,0.40126,1.08455,1.10137,1.13758,0.00043,0.00043,0.00043
582,72092.4,1.0359,1.14792,1.12882,0.67087,0.50445,0.55866,0.40131,1.08469,1.10128,1.13764,0.0004135,0.0004135,0.0004135
583,72218.8,1.03807,1.14836,1.13049,0.6674,0.50641,0.55883,0.40171,1.08481,1.10125,1.13764,0.000397,0.000397,0.000397
584,72343.3,1.02687,1.13229,1.12546,0.67627,0.50494,0.55912,0.40192,1.08489,1.1013,1.13755,0.0003805,0.0003805,0.0003805
585,72469,1.02666,1.12528,1.12325,0.67583,0.5054,0.55909,0.40197,1.08486,1.10114,1.1375,0.000364,0.000364,0.000364
586,72595.3,1.03546,1.13239,1.12657,0.67212,0.50675,0.559,0.40198,1.08495,1.10099,1.13753,0.0003475,0.0003475,0.0003475
587,72721.5,1.02616,1.12633,1.12432,0.67156,0.50826,0.55947,0.4022,1.08505,1.10064,1.13743,0.000331,0.000331,0.000331
588,72847.6,1.03188,1.13387,1.12625,0.67168,0.50863,0.55978,0.40232,1.08516,1.10052,1.13753,0.0003145,0.0003145,0.0003145
589,72973.9,1.03119,1.12946,1.12504,0.6691,0.50914,0.55974,0.40239,1.08521,1.10026,1.13739,0.000298,0.000298,0.000298
590,73098.2,1.02542,1.1214,1.12088,0.67026,0.5091,0.55979,0.4022,1.08541,1.10034,1.13751,0.0002815,0.0002815,0.0002815
591,73218.9,1.06738,1.07422,1.14765,0.66937,0.51037,0.56016,0.40243,1.08534,1.09998,1.13745,0.000265,0.000265,0.000265
592,73334.6,1.06064,1.05421,1.14115,0.66759,0.51181,0.56057,0.40262,1.08496,1.09987,1.13718,0.0002485,0.0002485,0.0002485
593,73452.6,1.06054,1.04288,1.1426,0.668,0.51124,0.56074,0.40283,1.08463,1.09955,1.13694,0.000232,0.000232,0.000232
594,73567.6,1.05331,1.03945,1.13886,0.66459,0.51148,0.56091,0.40325,1.08449,1.09938,1.13676,0.0002155,0.0002155,0.0002155
595,73686.5,1.05427,1.03467,1.13456,0.66472,0.51107,0.56086,0.40333,1.08417,1.09921,1.13639,0.000199,0.000199,0.000199
596,73799.9,1.05756,1.03332,1.13949,0.66279,0.51179,0.56103,0.40328,1.0839,1.09899,1.13625,0.0001825,0.0001825,0.0001825
597,73915.2,1.0475,1.02038,1.13695,0.66361,0.51185,0.56115,0.40348,1.08381,1.09883,1.13619,0.000166,0.000166,0.000166
598,74033.5,1.05262,1.02638,1.13282,0.66274,0.51234,0.56124,0.40382,1.08354,1.09848,1.13606,0.0001495,0.0001495,0.0001495
599,74148.2,1.04192,1.01589,1.13243,0.66339,0.51225,0.5616,0.4037,1.08323,1.0982,1.13583,0.000133,0.000133,0.000133
600,74261.3,1.0428,1.00773,1.13181,0.66324,0.51282,0.5618,0.40385,1.08294,1.09802,1.13559,0.0001165,0.0001165,0.0001165
