epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
569,134113,0.87497,0.8368,1.03863,0.73457,0.62532,0.6884,0.5221,0.90202,0.83618,1.06374,0.000628,0.000628,0.000628
570,134369,0.87447,0.8361,1.03734,0.72982,0.62753,0.68854,0.52217,0.90174,0.83562,1.06353,0.0006115,0.0006115,0.0006115
571,134626,0.86811,0.82549,1.03592,0.73042,0.62703,0.68874,0.52229,0.90166,0.83548,1.06338,0.000595,0.000595,0.000595
572,134884,0.86687,0.82639,1.03457,0.73467,0.62588,0.68899,0.5223,0.90154,0.83547,1.06327,0.0005785,0.0005785,0.0005785
573,135141,0.8687,0.8196,1.03269,0.73662,0.62452,0.68914,0.52268,0.90133,0.8353,1.06314,0.000562,0.000562,0.000562
574,135398,0.86988,0.82756,1.03558,0.73507,0.62711,0.6893,0.52285,0.90113,0.83507,1.06301,0.0005455,0.0005455,0.0005455
575,135655,0.87413,0.82387,1.03553,0.73875,0.62549,0.68952,0.52311,0.90117,0.83508,1.06301,0.000529,0.000529,0.000529
576,135911,0.87094,0.82012,1.03652,0.73467,0.62724,0.68959,0.52323,0.90116,0.83491,1.06308,0.0005125,0.0005125,0.0005125
577,136168,0.87379,0.82507,1.03618,0.73566,0.6276,0.68977,0.52334,0.90128,0.8347,1.0631,0.000496,0.000496,0.000496
578,136425,0.86966,0.8129,1.03392,0.73834,0.62636,0.68986,0.52344,0.90123,0.83459,1.063,0.0004795,0.0004795,0.0004795
579,136682,0.86449,0.81483,1.03283,0.73812,0.62703,0.68967,0.523,0.90121,0.83456,1.06294,0.000463,0.000463,0.000463
580,136938,0.86479,0.812,1.03384,0.73371,0.62958,0.68963,0.52307,0.90127,0.83429,1.06291,0.0004465,0.0004465,0.0004465
581,137195,0.86753,0.81024,1.03337,0.73519,0.62874,0.68978,0.52322,0.90112,0.83431,1.06282,0.00043,0.00043,0.00043
582,137452,0.86546,0.80765,1.03335,0.73383,0.6295,0.68995,0.52338,0.90097,0.83429,1.06274,0.0004135,0.0004135,0.0004135
583,137709,0.85909,0.7975,1.02921,0.73317,0.63043,0.69002,0.52345,0.90102,0.83381,1.06267,0.000397,0.000397,0.000397
584,137966,0.85282,0.79207,1.02931,0.7338,0.63032,0.6901,0.52341,0.9012,0.83385,1.06279,0.0003805,0.0003805,0.0003805
585,138223,0.85409,0.79165,1.0283,0.73253,0.63082,0.69027,0.52346,0.90118,0.83357,1.06267,0.000364,0.000364,0.000364
586,138480,0.8607,0.79747,1.02888,0.73252,0.63094,0.6905,0.52369,0.90118,0.83359,1.06255,0.0003475,0.0003475,0.0003475
587,138737,0.85479,0.79192,1.02855,0.73249,0.63152,0.69034,0.5239,0.90123,0.8336,1.06252,0.000331,0.000331,0.000331
588,138994,0.85357,0.7878,1.02483,0.73198,0.63125,0.69034,0.52375,0.90121,0.83363,1.06244,0.0003145,0.0003145,0.0003145
589,139252,0.85693,0.79041,1.02785,0.72948,0.63248,0.69074,0.52425,0.90107,0.83367,1.06235,0.000298,0.000298,0.000298
590,139509,0.84959,0.78487,1.0257,0.73303,0.63304,0.69106,0.52438,0.90074,0.83347,1.06208,0.0002815,0.0002815,0.0002815
591,139754,0.87804,0.76644,1.06396,0.72912,0.63283,0.69071,0.52411,0.90042,0.83354,1.06178,0.000265,0.000265,0.000265
592,139994,0.87384,0.7536,1.05573,0.7308,0.63288,0.6911,0.52459,0.90004,0.83359,1.06143,0.0002485,0.0002485,0.0002485
593,140235,0.87286,0.741,1.06019,0.73077,0.63418,0.69144,0.52491,0.89972,0.8334,1.06116,0.000232,0.000232,0.000232
594,140475,0.86756,0.73707,1.05611,0.7328,0.63278,0.69141,0.52473,0.89953,0.83359,1.06088,0.0002155,0.0002155,0.0002155
595,140716,0.86653,0.72878,1.05182,0.73596,0.63272,0.69149,0.525,0.89911,0.83388,1.06063,0.000199,0.000199,0.000199
596,140957,0.86511,0.72675,1.05365,0.73565,0.63171,0.69129,0.52507,0.89904,0.83419,1.06052,0.0001825,0.0001825,0.0001825
597,141198,0.8536,0.71153,1.04852,0.73749,0.63052,0.69137,0.52513,0.89893,0.83428,1.06032,0.000166,0.000166,0.000166
598,141439,0.85893,0.7114,1.04775,0.73724,0.63303,0.69174,0.52546,0.89887,0.83423,1.06009,0.0001495,0.0001495,0.0001495
599,141679,0.84472,0.70191,1.0456,0.7371,0.63272,0.69213,0.52543,0.89872,0.83454,1.05991,0.000133,0.000133,0.000133
600,141920,0.84947,0.69589,1.04373,0.73621,0.63395,0.69235,0.52551,0.89852,0.83459,1.05968,0.0001165,0.0001165,0.0001165
