epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
574,190573,0.8283,0.76636,1.03664,0.7274,0.63891,0.69855,0.53374,0.87856,0.80539,1.08854,0.0005455,0.0005455,0.0005455
575,190904,0.83311,0.77347,1.03916,0.73302,0.63647,0.69868,0.53381,0.8781,0.8054,1.08817,0.000529,0.000529,0.000529
576,191235,0.82704,0.76125,1.03562,0.73438,0.63484,0.6989,0.53408,0.8778,0.80487,1.08785,0.0005125,0.0005125,0.0005125
577,191567,0.82038,0.75326,1.03467,0.73641,0.63423,0.69915,0.53453,0.87765,0.80456,1.08767,0.000496,0.000496,0.000496
578,191899,0.81731,0.75185,1.03468,0.7372,0.63398,0.69926,0.53476,0.87744,0.80433,1.08753,0.0004795,0.0004795,0.0004795
579,192231,0.81436,0.75094,1.03333,0.73696,0.63461,0.69982,0.53489,0.87716,0.80386,1.08739,0.000463,0.000463,0.000463
580,192563,0.81445,0.74475,1.03182,0.73532,0.63604,0.69986,0.53484,0.87717,0.80346,1.08736,0.0004465,0.0004465,0.0004465
581,192895,0.82257,0.75303,1.03451,0.73588,0.63562,0.70003,0.53508,0.87722,0.80332,1.08738,0.00043,0.00043,0.00043
582,193226,0.81489,0.74116,1.02948,0.73707,0.63504,0.69998,0.5353,0.87718,0.80325,1.08725,0.0004135,0.0004135,0.0004135
583,193559,0.8188,0.74574,1.03059,0.73772,0.63483,0.69972,0.53527,0.87696,0.80284,1.08692,0.000397,0.000397,0.000397
584,193889,0.81105,0.73046,1.02913,0.74026,0.63371,0.7,0.53539,0.87675,0.80268,1.08678,0.0003805,0.0003805,0.0003805
585,194222,0.81248,0.73256,1.02922,0.73831,0.63592,0.70037,0.53554,0.87662,0.80227,1.08662,0.000364,0.000364,0.000364
586,194553,0.81324,0.73291,1.02706,0.73698,0.63639,0.70049,0.53568,0.87634,0.80216,1.08653,0.0003475,0.0003475,0.0003475
587,194885,0.80739,0.73206,1.02741,0.73604,0.64032,0.70086,0.53603,0.87611,0.80196,1.0862,0.000331,0.000331,0.000331
588,195215,0.80772,0.73086,1.02755,0.73997,0.63769,0.70121,0.5365,0.87585,0.80192,1.08585,0.0003145,0.0003145,0.0003145
589,195547,0.80986,0.72327,1.02418,0.74063,0.6384,0.70162,0.53653,0.87578,0.8017,1.08553,0.000298,0.000298,0.000298
590,195878,0.80981,0.73307,1.02791,0.74063,0.63871,0.70188,0.53669,0.87568,0.80163,1.08527,0.0002815,0.0002815,0.0002815
591,196210,0.85815,0.75222,1.08431,0.7416,0.63818,0.70269,0.53726,0.87514,0.80156,1.08465,0.000265,0.000265,0.000265
592,196540,0.85535,0.74035,1.07803,0.74375,0.63734,0.70303,0.53768,0.87489,0.80139,1.08442,0.0002485,0.0002485,0.0002485
593,196871,0.85514,0.73019,1.08344,0.74089,0.63787,0.70304,0.5375,0.8747,0.8012,1.08429,0.000232,0.000232,0.000232
594,197202,0.84685,0.72525,1.0778,0.73911,0.63864,0.70348,0.53793,0.8743,0.80088,1.08385,0.0002155,0.0002155,0.0002155
595,197533,0.84805,0.71458,1.06866,0.73979,0.63871,0.70349,0.53764,0.87411,0.80058,1.0833,0.000199,0.000199,0.000199
596,197863,0.84696,0.71442,1.07341,0.74203,0.6376,0.70358,0.53792,0.87426,0.80051,1.08322,0.0001825,0.0001825,0.0001825
597,198194,0.83636,0.70403,1.06855,0.74047,0.63941,0.70364,0.53808,0.87418,0.8004,1.08298,0.000166,0.000166,0.000166
598,198524,0.83957,0.69976,1.06273,0.73454,0.64506,0.704,0.53816,0.87395,0.80049,1.0823,0.0001495,0.0001495,0.0001495
599,198855,0.82956,0.69088,1.06695,0.73572,0.64508,0.70427,0.53856,0.87369,0.80078,1.08199,0.000133,0.000133,0.000133
600,199185,0.83061,0.68498,1.06622,0.74023,0.6418,0.70437,0.53866,0.87363,0.80081,1.08185,0.0001165,0.0001165,0.0001165
