epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
576,296418,0.7626,0.67072,1.00324,0.74593,0.6559,0.7143,0.55146,0.8522,0.78145,1.07128,0.0005125,0.0005125,0.0005125
577,296931,0.76152,0.66711,1.00007,0.74459,0.65713,0.71449,0.55174,0.85217,0.78143,1.07126,0.000496,0.000496,0.000496
578,297444,0.75929,0.66197,1.00011,0.73544,0.65955,0.7145,0.55172,0.8521,0.78104,1.07128,0.0004795,0.0004795,0.0004795
579,297958,0.75669,0.65836,0.99892,0.7354,0.65918,0.71459,0.55178,0.85208,0.78105,1.07127,0.000463,0.000463,0.000463
580,298471,0.75416,0.66073,0.99838,0.73501,0.65899,0.71471,0.55197,0.85185,0.7812,1.07102,0.0004465,0.0004465,0.0004465
581,298985,0.75691,0.65925,0.99721,0.7378,0.65834,0.71477,0.55209,0.85174,0.78111,1.07103,0.00043,0.00043,0.00043
582,299498,0.75325,0.65433,0.99797,0.73849,0.65798,0.71473,0.55207,0.85175,0.781,1.07093,0.0004135,0.0004135,0.0004135
583,300011,0.75424,0.65087,0.99551,0.73339,0.66269,0.7147,0.55235,0.85216,0.78095,1.07133,0.000397,0.000397,0.000397
584,300525,0.75195,0.64892,0.9965,0.73314,0.66313,0.71473,0.55249,0.85213,0.78088,1.07127,0.0003805,0.0003805,0.0003805
585,301038,0.74739,0.64138,0.99299,0.73264,0.66345,0.71487,0.55255,0.85202,0.78123,1.07112,0.000364,0.000364,0.000364
586,301552,0.75043,0.64398,0.9948,0.73407,0.66168,0.71499,0.55275,0.85198,0.78099,1.07115,0.0003475,0.0003475,0.0003475
587,302066,0.74486,0.64025,0.99439,0.73474,0.66164,0.71506,0.55288,0.85196,0.78083,1.07112,0.000331,0.000331,0.000331
588,302580,0.74688,0.64118,0.99233,0.73677,0.65938,0.71489,0.55295,0.85188,0.78083,1.07096,0.0003145,0.0003145,0.0003145
589,303092,0.74504,0.63476,0.99053,0.73644,0.65939,0.71488,0.55292,0.85176,0.78099,1.07068,0.000298,0.000298,0.000298
590,303604,0.74171,0.63156,0.98779,0.73556,0.65772,0.71442,0.55241,0.8516,0.78119,1.0704,0.0002815,0.0002815,0.0002815
591,304113,0.81659,0.68902,1.04882,0.73973,0.65633,0.71471,0.55251,0.85113,0.78126,1.06962,0.000265,0.000265,0.000265
592,304621,0.81325,0.67394,1.0427,0.74212,0.65583,0.71542,0.55288,0.85059,0.78076,1.06881,0.0002485,0.0002485,0.0002485
593,305128,0.80968,0.66528,1.04056,0.74627,0.65514,0.71655,0.55322,0.85027,0.7802,1.068,0.000232,0.000232,0.000232
594,305634,0.80566,0.65818,1.04286,0.74593,0.65576,0.71696,0.55355,0.84962,0.78016,1.06709,0.0002155,0.0002155,0.0002155
595,306143,0.8045,0.65022,1.04053,0.74688,0.65537,0.71723,0.55378,0.84943,0.78018,1.06656,0.000199,0.000199,0.000199
596,306650,0.80301,0.64489,1.04285,0.74361,0.65829,0.71719,0.55367,0.84937,0.78033,1.06637,0.0001825,0.0001825,0.0001825
597,307156,0.7949,0.63705,1.04111,0.74707,0.65653,0.71759,0.55396,0.84915,0.78076,1.06618,0.000166,0.000166,0.000166
598,307662,0.79771,0.63083,1.03729,0.74992,0.65439,0.718,0.55404,0.84882,0.78118,1.0658,0.0001495,0.0001495,0.0001495
599,308169,0.79046,0.62387,1.03344,0.74661,0.65706,0.71787,0.55404,0.84856,0.78193,1.06538,0.000133,0.000133,0.000133
600,308675,0.78826,0.61676,1.03658,0.74969,0.65466,0.71766,0.55374,0.8484,0.78233,1.06531,0.0001165,0.0001165,0.0001165
