epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
569,125761,0.98081,0.97295,1.08285,0.70112,0.58744,0.64398,0.47807,0.97538,0.92364,1.08926,0.000628,0.000628,0.000628
570,126003,0.9772,0.96564,1.08226,0.70396,0.58662,0.64389,0.47811,0.9753,0.9237,1.08925,0.0006115,0.0006115,0.0006115
571,126246,0.9834,0.96476,1.08298,0.70645,0.58555,0.64412,0.47816,0.97522,0.92338,1.08927,0.000595,0.000595,0.000595
572,126490,0.98214,0.96506,1.08217,0.70468,0.58701,0.64427,0.47833,0.97515,0.92337,1.08906,0.0005785,0.0005785,0.0005785
573,126734,0.97833,0.95529,1.0799,0.70554,0.58738,0.64405,0.47805,0.97501,0.92318,1.08892,0.000562,0.000562,0.000562
574,126978,0.97651,0.95645,1.0791,0.70674,0.58611,0.64432,0.47843,0.97506,0.9229,1.08906,0.0005455,0.0005455,0.0005455
575,127221,0.97936,0.95922,1.08073,0.70609,0.58705,0.64459,0.47863,0.97495,0.9228,1.08906,0.000529,0.000529,0.000529
576,127465,0.9792,0.95435,1.07988,0.70442,0.58854,0.64454,0.47849,0.97483,0.92267,1.08874,0.0005125,0.0005125,0.0005125
577,127708,0.97175,0.94756,1.07573,0.69811,0.59264,0.6444,0.4784,0.97511,0.92252,1.08888,0.000496,0.000496,0.000496
578,127950,0.97559,0.94787,1.07699,0.69844,0.59262,0.64454,0.47847,0.97508,0.92223,1.08891,0.0004795,0.0004795,0.0004795
579,128193,0.9688,0.94227,1.07742,0.6966,0.59301,0.64458,0.47844,0.9752,0.92197,1.08898,0.000463,0.000463,0.000463
580,128436,0.97323,0.94231,1.07545,0.69677,0.59273,0.64476,0.47866,0.97519,0.92194,1.08897,0.0004465,0.0004465,0.0004465
581,128678,0.97049,0.94019,1.07627,0.6998,0.59189,0.6446,0.47869,0.97488,0.92194,1.08869,0.00043,0.00043,0.00043
582,128921,0.96636,0.93575,1.07325,0.70108,0.59114,0.64471,0.47871,0.97492,0.92177,1.08858,0.0004135,0.0004135,0.0004135
583,129164,0.97257,0.93516,1.0739,0.70287,0.5908,0.64507,0.47877,0.97493,0.92146,1.08854,0.000397,0.000397,0.000397
584,129406,0.96405,0.92943,1.07271,0.70502,0.58937,0.64481,0.47885,0.97493,0.92133,1.08861,0.0003805,0.0003805,0.0003805
585,129649,0.96674,0.92486,1.07124,0.70722,0.58826,0.64492,0.47896,0.97478,0.92128,1.08831,0.000364,0.000364,0.000364
586,129891,0.96621,0.92939,1.07187,0.70763,0.58729,0.6448,0.47891,0.97454,0.92131,1.08815,0.0003475,0.0003475,0.0003475
587,130134,0.96266,0.92377,1.06983,0.70667,0.58807,0.64525,0.47918,0.97469,0.92115,1.08828,0.000331,0.000331,0.000331
588,130376,0.95783,0.9165,1.06783,0.70664,0.5885,0.64522,0.47885,0.97478,0.92109,1.08826,0.0003145,0.0003145,0.0003145
589,130620,0.95944,0.91679,1.06756,0.70556,0.58985,0.64511,0.47879,0.97473,0.92124,1.08825,0.000298,0.000298,0.000298
590,130863,0.9609,0.91361,1.0675,0.70518,0.58973,0.64533,0.4788,0.97488,0.92115,1.08816,0.0002815,0.0002815,0.0002815
591,131098,0.94799,0.84742,1.08649,0.70632,0.58926,0.64534,0.4789,0.97481,0.92143,1.08792,0.000265,0.000265,0.000265
592,131331,0.94168,0.83085,1.08185,0.70456,0.5917,0.64548,0.47905,0.97475,0.9215,1.08758,0.0002485,0.0002485,0.0002485
593,131565,0.94029,0.8265,1.08297,0.70501,0.59244,0.64568,0.47896,0.97465,0.92168,1.08735,0.000232,0.000232,0.000232
594,131797,0.93413,0.81392,1.08039,0.70235,0.59373,0.64576,0.47905,0.97434,0.92178,1.08704,0.0002155,0.0002155,0.0002155
595,132028,0.93433,0.809,1.07648,0.70354,0.59324,0.6461,0.47918,0.97447,0.92169,1.08692,0.000199,0.000199,0.000199
596,132259,0.93404,0.8069,1.07917,0.70245,0.59382,0.646,0.47918,0.97441,0.92201,1.08697,0.0001825,0.0001825,0.0001825
597,132490,0.92453,0.79685,1.07327,0.70321,0.59415,0.64592,0.47894,0.97449,0.92228,1.08705,0.000166,0.000166,0.000166
598,132724,0.92831,0.7903,1.07276,0.70699,0.59081,0.64616,0.47899,0.97461,0.92306,1.08692,0.0001495,0.0001495,0.0001495
599,132958,0.92208,0.78767,1.06982,0.70802,0.58939,0.64615,0.47899,0.97471,0.9234,1.08693,0.000133,0.000133,0.000133
600,133191,0.91942,0.7776,1.0726,0.70844,0.58907,0.64601,0.47899,0.97493,0.92379,1.08718,0.0001165,0.0001165,0.0001165
